gene,pre_adipo,adipo,other,lipo,lipo_adipo
HIF1A,0.3049723756906077,0.2375690607734806,0.4574585635359116,0.0607734806629834,0.2558139534883721
ZNF26,0.4274570982839313,0.2683307332293291,0.3042121684867395,0.0577223088923556,0.2151162790697674
TWIST1,0.4513274336283185,0.2230088495575221,0.3256637168141593,0.0672566371681415,0.3015873015873015
CEBPA,0.461864406779661,0.086864406779661,0.451271186440678,0.0148305084745762,0.1707317073170731
HIF3A,0.4317460317460317,0.2238095238095238,0.3444444444444444,0.065079365079365,0.2907801418439716
TSHZ2,0.4354838709677419,0.2096774193548387,0.3548387096774194,0.0698924731182795,0.3333333333333333
TRRAP,0.345475910693302,0.2890716803760282,0.3654524089306698,0.0857814336075205,0.2967479674796748
RB1,0.4415011037527593,0.2251655629139073,0.3333333333333333,0.0596026490066225,0.2647058823529412
ZFP2,0.3310344827586207,0.3218390804597701,0.3471264367816092,0.0758620689655172,0.2357142857142857
NC,0.366456059735784,0.2575531303848363,0.3759908098793796,0.069959793222286,0.2716324710080285
FOXP2,0.3822751322751322,0.2513227513227513,0.3664021164021164,0.0753968253968253,0.3
DEK,0.3591212989493791,0.3304680038204393,0.3104106972301815,0.110792741165234,0.3352601156069364
FOXP1,0.3818728522336769,0.2955326460481099,0.3225945017182131,0.0764604810996563,0.2587209302325581
FOS,0.3362136684996072,0.3267871170463472,0.3369992144540455,0.0950510604870384,0.2908653846153846
CBFB,0.4166666666666667,0.2414965986394557,0.3418367346938775,0.0476190476190476,0.1971830985915492
ZNF354B,0.3881856540084388,0.2165963431786216,0.3952180028129395,0.0534458509142053,0.2467532467532467
PBX3,0.3491436100131752,0.3201581027667984,0.3306982872200263,0.0737812911725955,0.2304526748971193
NCOR2,0.4153726708074534,0.2600931677018633,0.3245341614906832,0.077639751552795,0.2985074626865671
ZFY,0.3681885125184094,0.2533136966126657,0.3784977908689249,0.0441826215022091,0.1744186046511628
NPM1,0.4041095890410959,0.2968036529680365,0.2990867579908676,0.1073059360730593,0.3615384615384615
EP400,0.2819444444444444,0.4319444444444444,0.2861111111111111,0.2069444444444444,0.4790996784565915
MBD3,0.3511586452762923,0.3137254901960784,0.3351158645276292,0.0980392156862745,0.3125
MXD1,0.3078175895765472,0.3322475570032573,0.3599348534201954,0.0928338762214983,0.2794117647058823
ZNF254,0.3423076923076923,0.3153846153846154,0.3423076923076923,0.0884615384615384,0.2804878048780488
HDAC2,0.3796680497925311,0.2821576763485477,0.3381742738589212,0.0829875518672199,0.2941176470588235
KLF16,0.4149286498353458,0.2623490669593853,0.3227222832052689,0.0691547749725576,0.2635983263598326
HMBOX1,0.3135464231354642,0.30441400304414,0.3820395738203957,0.0882800608828006,0.29
TCERG1,0.3962616822429906,0.2728971962616822,0.3308411214953271,0.0635514018691588,0.2328767123287671
POLR2B,0.3415094339622641,0.3377358490566037,0.320754716981132,0.1094339622641509,0.3240223463687151
PHF3,0.4632034632034632,0.1536796536796536,0.3831168831168831,0.0519480519480519,0.3380281690140845
RBBP7,0.4541284403669725,0.2018348623853211,0.3440366972477064,0.0481651376146789,0.2386363636363636
NKX3-1,0.4654867256637168,0.1893805309734513,0.3451327433628318,0.0495575221238938,0.2616822429906542
ZNF44,0.314785373608903,0.2829888712241653,0.4022257551669316,0.0763116057233704,0.2696629213483146
IRF4,0.3468697123519458,0.2986463620981388,0.3544839255499154,0.0854483925549915,0.2861189801699716
RORA,0.4894991922455573,0.172859450726979,0.3376413570274637,0.0436187399030694,0.2523364485981308
ZNF141,0.4006410256410256,0.2451923076923076,0.3541666666666667,0.0544871794871794,0.2222222222222222
KLF5,0.4515503875968992,0.2325581395348837,0.315891472868217,0.0736434108527131,0.3166666666666667
TFEB,0.383092155369383,0.2658035034272658,0.3511043412033511,0.0624523990860624,0.2349570200573065
BCL6,0.3645038167938931,0.2557251908396946,0.3797709923664122,0.0687022900763358,0.2686567164179105
RNASEH2C,0.1777188328912466,0.5941644562334217,0.2281167108753315,0.29973474801061,0.5044642857142857
HAX1,0.4273204903677758,0.2224168126094571,0.3502626970227671,0.0577933450087565,0.2598425196850393
EBF2,0.3870967741935484,0.271505376344086,0.3413978494623655,0.064516129032258,0.2376237623762376
JARID2,0.3634538152610442,0.253012048192771,0.3835341365461847,0.0883534136546184,0.3492063492063492
SMARCA4,0.4251748251748252,0.2209790209790209,0.3538461538461538,0.0447552447552447,0.2025316455696202
BRCA1,0.3314659197012138,0.3193277310924369,0.3492063492063492,0.096171802054155,0.3011695906432749
ZNF146,0.4173228346456692,0.234251968503937,0.3484251968503937,0.0472440944881889,0.2016806722689075
PIAS4,0.4259259259259259,0.2574074074074074,0.3166666666666666,0.0555555555555555,0.2158273381294964
SSB,0.3784355179704017,0.2558139534883721,0.3657505285412262,0.0570824524312896,0.2231404958677686
HAND2,0.3496598639455782,0.3095238095238095,0.3408163265306122,0.1081632653061224,0.3494505494505495
ZNF331,0.3641456582633053,0.284313725490196,0.3515406162464985,0.0896358543417367,0.3152709359605911
NMI,0.2921348314606741,0.3595505617977528,0.348314606741573,0.0811485642946317,0.2256944444444444
FLI1,0.3193277310924369,0.3235294117647059,0.3571428571428571,0.1106442577030812,0.3419913419913419
NFE2L1,0.4482758620689655,0.1982758620689655,0.3534482758620689,0.0344827586206896,0.1739130434782608
EDF1,0.312829525483304,0.3532513181019332,0.3339191564147627,0.1282952548330404,0.36318407960199
HMGN3,0.4108352144469526,0.2641083521444695,0.3250564334085778,0.0857787810383747,0.3247863247863248
ZNF419,0.3672883787661406,0.2496413199426111,0.3830703012912482,0.0616929698708751,0.2471264367816092
RUNX1,0.3614864864864865,0.2736486486486486,0.3648648648648648,0.0557432432432432,0.2037037037037037
ZNF334,0.3421787709497206,0.2863128491620111,0.3715083798882682,0.0768156424581005,0.2682926829268293
ZNF138,0.3733681462140992,0.2976501305483028,0.3289817232375979,0.0966057441253263,0.3245614035087719
PDLIM4,0.3567708333333333,0.2473958333333333,0.3958333333333333,0.0625,0.2526315789473684
ZNF480,0.3621621621621622,0.3054054054054054,0.3324324324324324,0.0945945945945946,0.3097345132743363
GRB14,0.3313373253493014,0.2614770459081836,0.4071856287425149,0.0538922155688622,0.2061068702290076
TCF7L2,0.3724928366762177,0.1891117478510028,0.4383954154727794,0.0487106017191977,0.2575757575757575
AATF,0.3612167300380228,0.2680608365019011,0.370722433460076,0.0798479087452471,0.2978723404255319
NR3C1,0.4183445190156599,0.1789709172259508,0.4026845637583892,0.0559284116331096,0.3124999999999999
DEDD2,0.3805436337625179,0.3204577968526466,0.2989985693848355,0.0972818311874105,0.3035714285714285
NFIB,0.3047210300429184,0.3948497854077253,0.3004291845493562,0.1344778254649499,0.3405797101449275
KLF7,0.3595608417200366,0.263494967978042,0.3769441903019213,0.0677035681610247,0.2569444444444445
ABT1,0.3454861111111111,0.3315972222222222,0.3229166666666667,0.1180555555555555,0.3560209424083769
PLIN1,0.375,0.2924107142857143,0.3325892857142857,0.0915178571428571,0.3129770992366412
TCFL5,0.3786127167630058,0.2196531791907514,0.4017341040462427,0.0809248554913294,0.3684210526315789
AFF1,0.4184782608695652,0.2536231884057971,0.3278985507246377,0.0778985507246376,0.3071428571428571
CHAF1A,0.3841726618705036,0.2316546762589928,0.3841726618705036,0.0647482014388489,0.2795031055900621
TMEM107,0.2688679245283019,0.4009433962264151,0.330188679245283,0.1886792452830188,0.4705882352941176
TEAD1,0.3448607108549472,0.329490874159462,0.3256484149855908,0.111431316042267,0.3381924198250729
ZNF215,0.341796875,0.259765625,0.3984375,0.060546875,0.2330827067669172
ZNF283,0.3911671924290221,0.2429022082018927,0.3659305993690852,0.0662460567823343,0.2727272727272727
MEF2A,0.4666666666666667,0.2121212121212121,0.3212121212121212,0.0606060606060606,0.2857142857142857
NFIA,0.4045584045584046,0.2621082621082621,0.3333333333333333,0.0854700854700854,0.3260869565217391
TCEAL1,0.4876847290640394,0.1888341543513957,0.3234811165845648,0.0525451559934318,0.2782608695652174
PWP1,0.4265486725663717,0.279646017699115,0.2938053097345133,0.0672566371681415,0.240506329113924
SMAD2,0.3249001331557923,0.3834886817576564,0.2916111850865512,0.1291611185086551,0.3368055555555556
MEIS2,0.3670212765957447,0.2074468085106383,0.425531914893617,0.0372340425531914,0.1794871794871795
PLAGL1,0.3335913312693498,0.3328173374613003,0.3335913312693498,0.1222910216718266,0.3674418604651162
RBAK,0.3769386378961564,0.3054619015509103,0.3175994605529332,0.1254214430209035,0.4105960264900662
SOX13,0.3945454545454545,0.2563636363636363,0.3490909090909091,0.0672727272727272,0.2624113475177305
TWIST2,0.3229706390328152,0.3281519861830743,0.3488773747841105,0.1260794473229706,0.3842105263157894
